13
49	24
97	93
63	32
19	47
13
97	1
25	37
45	24
17	71
20	57
69	28
85	54
84	50
25	76
4	59
80	64
76	91
31	37
12
15	53
23	22
78	96
45	90
80	18
55	71
91	8
74	19
73	72
40	93
39	17
27	91
11
59	77
22	60
15	38
84	25
60	65
93	74
88	94
45	29
68	27
24	90
78	79
13
29	23
18	92
62	67
8	7
83	81
53	37
43	12
7	50
61	98
76	34
77	60
84	36
49	42
12
96	48
45	80
94	45
1	75
96	60
100	79
33	26
5	15
36	61
85	83
64	30
2	63
12
35	44
96	42
42	85
26	28
73	55
47	25
38	61
38	74
58	84
93	65
92	37
17	48
11
73	56
81	62
39	95
99	55
97	87
7	72
34	30
19	30
68	55
99	11
28	99
9
95	75
95	75
40	72
43	38
97	67
68	61
78	93
25	64
98	89
14
21	88
80	5
36	48
8	40
40	29
77	70
96	58
64	78
62	45
18	58
63	15
49	42
13	37
18	49
12
60	84
7	54
23	67
71	45
85	2
53	3
25	12
47	75
73	69
42	68
66	61
81	94
12
74	81
16	61
15	41
76	80
77	45
28	73
92	38
93	9
16	46
45	62
46	39
81	61
15
39	34
19	27
54	80
17	21
30	80
34	30
8	17
78	84
51	52
78	68
17	5
79	2
13	26
88	45
29	74
11
19	54
100	78
71	41
38	83
88	24
64	44
66	66
6	55
50	30
91	98
60	62
13
37	37
98	43
4	67
4	49
91	31
17	6
87	75
59	30
52	40
17	99
34	51
63	45
79	58
16
17	30
65	83
83	7
38	95
27	65
29	60
2	37
27	7
69	88
14	38
62	26
77	29
9	18
8	6
37	24
94	43
11
81	88
85	85
77	70
100	18
4	73
85	34
65	82
36	82
16	27
17	31
67	59
13
13	77
95	74
18	30
92	65
19	37
70	53
60	26
64	36
54	77
57	30
5	95
83	6
9	38
13
93	42
86	33
2	83
67	84
11	53
64	25
52	93
3	95
35	50
69	56
86	15
27	6
58	20
14
44	92
93	92
33	12
37	58
6	47
12	51
51	37
67	12
56	55
33	30
78	85
51	9
64	55
38	16
11
54	29
78	88
77	10
29	86
4	94
48	75
90	38
77	94
61	48
85	12
44	58
12
67	99
70	32
15	36
74	96
7	68
64	73
95	41
50	31
47	72
39	52
95	4
13	33
15
43	72
49	89
22	45
53	17
82	24
17	6
42	7
17	68
28	25
86	30
69	94
72	21
38	31
6	35
37	99
15
40	54
23	3
1	29
51	53
38	19
72	58
19	88
68	9
27	46
28	29
32	75
41	85
59	52
51	22
96	15
12
41	37
34	53
16	24
98	83
61	57
51	6
62	71
25	48
99	70
37	89
57	62
60	45
14
18	35
15	4
81	4
21	77
84	74
18	69
42	31
67	1
42	75
12	51
79	57
73	49
15	25
84	87
14
96	87
2	16
18	75
41	5
39	100
35	8
100	17
51	32
63	77
69	68
24	26
5	43
30	85
72	6
14
38	96
95	7
31	11
32	15
66	96
35	46
50	3
83	64
22	86
63	79
30	30
33	3
48	39
13	81
12
88	79
32	67
3	97
80	34
40	72
88	35
90	6
80	22
37	56
15	18
66	59
34	90
12
89	5
35	43
93	58
75	33
5	80
2	30
64	73
92	50
9	96
97	29
6	75
88	72
15
76	1
12	37
12	45
43	97
72	85
23	16
64	83
5	58
31	7
93	47
25	28
99	84
59	19
13	21
6	36
13
52	52
10	89
95	91
61	46
6	96
59	55
29	3
5	3
69	65
58	47
94	34
41	62
70	22
11
9	42
58	34
60	14
99	91
95	66
48	34
68	84
12	87
75	69
39	62
95	54
13
27	32
65	84
36	15
3	68
63	54
56	74
32	50
33	79
96	36
19	71
82	31
47	37
72	29
14
5	17
54	59
97	55
95	10
65	81
87	48
59	27
19	78
72	31
23	4
24	21
32	46
8	78
14	96
13
30	36
49	33
62	49
46	99
87	80
27	75
28	48
78	73
66	40
4	21
59	49
14	33
81	27
16
7	2
41	96
40	35
68	42
57	3
24	25
22	74
70	81
71	29
30	19
13	8
91	44
17	44
18	88
50	38
18	13
13
62	79
9	16
91	42
33	56
89	64
45	23
75	21
13	94
75	14
53	73
3	28
28	98
87	32
14
37	38
63	24
55	48
24	28
61	37
89	82
40	32
31	65
31	25
30	49
28	88
67	36
39	67
54	31
14
51	72
36	53
31	51
12	99
21	29
95	50
38	27
88	30
71	33
91	25
26	89
18	22
49	21
4	33
14
98	13
43	43
36	88
71	57
27	7
28	28
45	49
52	79
10	35
46	51
7	51
44	26
69	25
62	91
14
93	47
72	16
76	92
77	60
20	55
25	52
25	48
55	2
2	31
33	47
22	19
49	22
66	56
25	85
12
47	75
58	2
83	64
39	68
98	4
84	99
85	81
10	75
30	8
60	88
44	79
19	8
13
21	13
83	9
89	66
28	50
99	43
31	78
51	75
15	75
74	21
62	50
66	90
2	3
10	63
14
23	13
70	100
11	9
83	97
99	29
4	99
46	11
35	29
17	17
54	61
99	51
23	31
94	63
2	44
12
15	36
85	56
8	54
69	8
84	98
77	65
60	20
77	27
95	83
18	76
4	62
70	58
11
64	92
32	34
18	11
98	22
97	100
81	67
21	27
37	89
67	87
64	82
72	37
11
61	24
57	45
89	91
94	57
81	51
37	21
3	98
85	86
45	44
71	90
34	50
11
12	62
86	38
11	59
26	91
83	66
91	92
35	27
77	58
59	62
88	85
69	13
13
3	78
15	60
77	24
90	10
66	34
39	91
63	79
47	85
29	15
89	23
77	92
10	42
37	12
11
35	76
61	76
95	71
67	51
52	21
35	49
40	64
62	7
36	32
92	95
83	96
15
52	26
47	17
10	8
34	6
51	37
53	51
82	5
46	72
45	34
39	76
69	90
28	80
63	37
5	33
35	68
13
18	40
25	65
94	42
47	61
17	40
69	43
93	48
36	43
17	83
81	56
2	61
57	64
97	4
12
50	22
6	44
89	95
25	8
73	58
55	80
30	54
56	80
85	57
78	72
45	64
40	13
12
86	47
89	31
50	25
65	39
21	67
33	31
46	84
12	81
51	61
63	90
74	86
57	17
12
19	28
77	1
98	54
28	10
2	88
75	88
35	74
81	71
52	92
63	65
67	29
63	47
13
62	69
45	22
92	30
44	46
36	79
4	15
81	65
50	98
45	14
28	48
87	68
57	25
21	52
13
57	26
27	35
59	81
27	79
32	72
98	83
77	9
73	85
49	8
33	14
62	44
48	38
21	86
12
81	86
36	44
67	96
96	81
64	89
35	39
27	73
45	26
23	11
86	39
2	68
87	10
14
28	41
2	2
22	35
64	31
62	8
25	49
24	21
19	60
100	91
45	82
43	30
81	43
58	76
87	77
15
57	44
88	6
66	39
19	18
19	18
48	47
60	84
22	62
21	91
46	36
12	97
8	46
63	46
78	19
52	11
12
34	29
70	61
92	81
8	89
85	34
44	91
21	4
55	48
74	69
57	15
25	35
72	97
13
64	14
55	70
22	70
45	45
81	14
80	60
30	46
6	28
77	58
56	59
88	74
57	90
1	26
14
55	9
23	36
57	84
11	70
62	100
70	1
55	65
77	11
4	87
92	35
30	7
42	87
47	37
26	2
12
32	52
37	69
99	71
85	13
26	9
23	51
32	93
33	87
64	31
74	61
69	34
65	82
12
60	48
25	93
52	6
75	41
21	92
86	76
62	91
61	33
93	22
10	77
82	7
5	51
13
53	10
93	80
6	38
19	55
100	40
80	25
23	38
64	12
23	90
65	40
2	55
31	86
84	95
13
97	1
40	91
34	8
6	78
16	52
11	14
85	62
53	40
97	57
54	94
91	71
19	42
55	27
13
11	24
7	77
94	64
81	93
35	20
76	63
31	1
62	69
13	6
96	63
97	23
26	65
16	86
13
16	72
21	33
83	93
56	34
26	4
25	2
24	6
69	80
62	100
20	70
98	26
79	84
54	61
17
16	37
86	37
8	45
93	56
3	75
96	33
3	65
2	2
61	30
9	34
86	33
81	11
33	71
25	4
24	68
25	57
14	1
12
86	91
23	10
66	98
32	29
36	62
67	79
65	64
74	26
87	87
65	42
6	50
41	11
14
68	39
14	40
89	9
28	22
97	23
37	93
42	39
3	87
56	34
64	96
46	16
21	69
79	31
6	40
15
30	41
58	8
17	33
82	99
52	77
43	29
14	41
20	69
1	93
17	37
63	39
69	4
73	52
45	4
63	16
12
73	47
61	44
36	71
31	79
89	51
30	20
42	66
55	1
88	76
26	78
83	68
18	31
14
73	15
64	16
11	62
84	30
17	91
8	52
95	23
52	16
14	63
6	72
46	51
97	55
95	60
2	55
11
72	15
98	79
94	39
47	24
66	79
50	62
23	91
21	31
36	86
79	30
48	95
12
56	51
58	75
56	49
17	38
45	82
81	16
52	3
36	69
40	53
63	85
61	33
81	99
12
39	71
72	18
37	1
85	89
72	44
66	48
55	86
68	100
42	78
12	41
80	6
31	80
12
87	26
6	81
79	87
69	72
46	94
29	47
47	65
77	99
32	49
59	20
59	11
69	11
13
34	77
98	21
52	89
53	42
52	47
18	44
18	92
98	9
41	18
27	34
51	33
40	91
70	63
13
81	11
42	64
89	52
31	14
22	33
68	86
68	85
2	95
95	11
37	81
45	69
52	54
2	6
12
99	23
48	68
31	34
98	47
30	85
55	79
28	54
29	55
62	46
77	78
66	37
13	49
17
69	26
65	50
7	45
41	70
59	26
13	5
2	7
46	69
1	53
14	6
5	17
17	91
32	2
70	17
70	3
75	63
47	88
15
5	91
82	3
15	65
2	80
64	46
1	62
56	94
67	32
25	37
62	42
40	5
54	36
49	44
52	4
65	8
13
89	22
78	56
83	81
64	17
74	70
16	73
8	92
29	69
62	24
91	46
41	41
10	40
17	1
13
62	55
76	92
44	19
97	40
71	19
40	83
36	93
41	13
52	20
62	77
9	37
27	45
34	43
11
21	24
72	75
53	73
72	95
74	2
51	55
47	78
73	81
91	29
79	56
5	77
11
3	91
86	80
61	20
74	59
18	11
24	93
100	57
70	59
97	38
59	62
62	76
15
99	26
31	40
65	6
70	33
5	70
26	54
10	70
29	36
8	2
38	49
63	36
49	53
69	53
39	89
48	21
13
28	56
80	60
62	17
27	70
34	91
62	14
70	69
8	1
18	43
13	39
69	76
97	46
80	66
13
84	65
2	25
59	15
90	68
13	64
46	45
96	46
7	67
26	8
16	74
29	95
93	53
90	23
11
100	60
99	84
21	81
83	27
28	63
51	91
51	28
90	25
52	49
29	79
46	46
13
88	34
7	45
89	27
15	64
98	2
50	99
88	16
13	19
80	98
22	69
3	44
32	48
51	94
13
57	98
70	3
88	83
34	47
54	2
55	12
100	11
10	52
10	83
47	58
6	88
11	58
95	60
13
14	54
64	69
90	5
89	67
37	86
23	46
54	5
36	41
3	39
84	99
45	33
38	42
65	67
14
59	51
3	14
15	57
57	64
95	72
23	37
97	42
36	53
50	77
73	77
90	35
7	14
44	19
12	27
11
61	75
77	9
89	32
87	27
30	74
71	73
40	97
30	36
23	99
49	88
88	32
12
7	32
47	72
85	55
23	21
96	100
12	89
56	73
66	33
89	63
44	54
70	25
55	17
14
33	55
77	1
39	12
26	64
20	68
20	22
97	97
8	69
89	28
2	27
85	40
57	33
67	94
21	35
14
23	26
44	78
56	18
33	86
34	59
17	58
58	18
76	15
11	44
84	31
39	20
63	59
34	55
83	96
12
11	21
22	54
80	60
98	39
40	56
33	39
5	38
37	60
90	71
97	93
100	72
35	59
15
13	39
79	9
81	38
3	59
87	38
76	29
34	61
38	32
88	15
63	58
43	60
4	76
18	12
8	43
28	78
13
78	99
84	71
51	75
20	32
41	43
75	61
68	49
71	3
3	63
59	50
15	17
2	3
81	88
11
91	18
72	87
18	78
48	19
23	47
86	40
46	81
95	80
89	64
53	39
31	79
12
50	13
17	35
75	44
34	96
14	44
16	42
77	71
52	89
78	54
87	77
89	26
63	41
12
85	72
71	14
78	57
6	97
10	69
72	12
71	43
63	59
27	46
19	60
81	35
55	100
13
78	49
91	20
10	41
55	75
24	52
37	48
67	46
51	34
57	79
39	92
24	88
37	9
69	26
13
90	23
51	71
76	96
2	39
3	42
90	93
75	66
75	21
26	5
18	77
5	75
48	10
74	16
14
1	43
44	50
25	2
18	42
1	30
75	70
91	99
56	21
48	34
34	33
91	49
96	45
52	53
23	68
12
80	21
32	46
64	99
57	70
27	58
81	11
11	22
61	52
32	80
59	31
95	55
57	92
11
5	77
83	82
62	99
31	5
89	3
50	80
84	81
86	58
93	18
29	75
52	86
13
18	34
77	62
40	54
53	12
28	13
35	45
99	80
87	8
2	79
23	24
87	84
19	97
77	44
11
73	16
99	55
87	93
2	65
92	68
32	99
7	68
28	56
79	69
96	15
36	48
12
17	3
63	30
7	35
87	64
43	84
48	89
37	55
53	35
57	5
77	99
60	90
84	71
14
81	94
26	35
83	44
65	76
29	58
74	15
11	16
92	2
4	2
36	94
98	3
10	87
47	58
8	63
13
41	5
57	17
75	21
62	61
83	100
23	13
15	23
13	66
45	77
66	44
100	33
18	99
59	87
12
63	27
37	36
65	33
67	91
63	96
4	95
99	52
10	30
95	9
47	79
84	73
15	37
13
50	54
65	20
80	38
9	73
23	64
99	60
77	86
49	29
39	16
32	34
46	49
24	72
66	45
14
32	40
70	90
79	32
7	12
72	92
32	92
1	82
69	23
22	46
61	11
8	13
92	37
54	43
33	42
13
26	25
25	30
34	95
97	75
71	41
47	60
94	12
11	11
23	84
57	83
79	50
19	76
73	21
12
73	84
45	85
14	34
45	42
37	1
35	86
68	40
58	100
76	100
39	20
67	70
92	3
12
98	84
86	36
58	26
14	37
71	22
17	86
26	49
19	76
87	39
98	86
16	74
68	31
10
57	88
64	40
87	81
89	19
66	80
41	62
98	99
95	21
10	88
52	59
15
22	52
39	15
25	69
69	71
58	24
7	66
93	76
6	16
29	6
71	74
43	12
54	46
59	43
64	46
25	38
12
56	92
51	41
56	37
76	98
100	53
29	63
72	48
28	75
8	15
56	22
73	81
34	37
12
74	51
75	14
45	39
53	61
69	18
85	92
95	74
82	24
5	18
31	98
3	89
41	61
15
1	78
34	25
94	5
32	79
88	2
8	3
52	58
32	59
26	8
49	77
23	5
25	39
59	81
72	97
47	18
13
1	42
11	67
45	76
87	80
94	17
50	34
57	82
15	94
24	38
92	3
60	51
100	75
1	3
11
42	95
72	80
51	24
40	55
35	24
56	63
97	59
72	65
90	86
3	48
75	64
13
61	62
22	42
87	82
96	29
7	71
37	78
18	54
53	57
97	36
70	43
21	25
1	57
86	2
14
53	64
24	33
92	45
68	44
81	49
17	65
4	46
34	62
14	38
31	52
31	39
95	19
68	21
24	67
14
13	37
12	1
17	67
66	20
19	80
51	69
69	83
77	5
33	26
99	39
19	57
6	84
85	83
69	9
15
96	75
67	7
28	81
16	2
2	25
51	22
37	2
48	54
21	41
21	89
86	65
19	58
51	66
28	67
60	4
12
38	91
41	30
3	28
94	64
32	29
82	63
68	90
20	82
94	51
43	22
26	54
97	38
14
52	74
57	28
30	16
50	29
20	42
10	59
61	88
60	63
89	9
46	66
49	65
22	45
50	21
49	28
12
85	23
50	38
93	74
75	14
7	28
80	81
30	92
51	90
39	37
49	96
39	71
58	9
13
99	99
65	2
46	29
27	94
27	24
4	22
33	22
18	78
49	67
56	58
71	58
62	19
85	64
12
32	91
43	92
58	41
76	3
96	82
65	32
17	48
7	52
72	80
96	14
74	47
25	64
15
56	65
21	53
41	34
73	77
25	70
87	56
17	12
5	50
17	60
83	8
93	22
37	35
38	36
7	23
48	48
11
21	23
85	80
76	85
57	3
49	57
27	73
53	76
49	52
87	84
80	70
56	29
17
3	36
12	60
44	15
33	78
10	9
68	15
34	84
32	53
99	9
13	34
19	52
35	56
81	7
64	11
44	65
19	22
33	47
13
99	64
68	14
80	67
68	36
46	48
85	30
32	16
27	99
8	41
59	35
11	62
35	58
37	94
12
45	83
32	27
77	74
78	20
53	54
99	31
45	96
15	44
24	38
21	92
79	81
89	5
15
34	29
63	94
1	74
52	24
48	4
12	60
66	68
95	59
11	14
2	14
45	38
88	23
100	83
19	44
16	13
14
3	80
38	2
62	46
40	68
47	14
74	19
65	63
34	65
51	3
77	95
97	64
32	41
1	56
12	24
13
19	42
46	96
97	39
40	96
32	23
23	43
15	69
49	58
68	34
70	53
81	6
22	27
73	63
12
71	57
69	17
63	21
49	86
6	82
60	75
73	19
99	31
4	94
16	77
58	62
86	26
12
64	85
60	75
88	69
32	36
52	46
42	3
71	4
98	70
57	91
68	57
17	14
7	100
13
40	35
51	59
9	57
78	34
92	58
24	73
93	40
48	55
27	59
31	32
96	75
64	6
1	67
15
22	96
17	71
75	30
90	7
61	62
41	85
16	47
43	49
29	51
31	29
9	45
48	5
43	40
61	29
70	7
14
22	23
40	23
27	73
59	77
37	58
89	7
35	97
73	53
4	15
77	78
89	51
16	27
37	59
52	11
11
47	47
91	41
28	31
5	49
43	96
94	86
93	43
94	69
36	59
36	39
71	99
13
32	94
52	19
99	24
57	69
2	4
54	94
94	36
52	59
24	19
61	50
24	39
13	51
76	78
12
94	76
35	74
59	50
76	34
47	99
97	39
42	93
5	15
90	54
12	29
26	67
49	3
15
38	99
46	31
36	19
79	41
24	31
18	96
52	16
67	3
69	28
3	25
57	26
6	54
13	63
82	39
45	62
13
41	81
2	5
62	65
59	3
87	21
78	54
64	61
62	27
20	61
7	95
68	61
38	18
74	97
15
25	21
12	44
82	32
74	84
80	14
26	7
52	72
52	62
37	47
11	19
61	75
22	50
8	94
2	30
96	13
13
8	47
37	19
18	58
74	34
71	50
41	50
85	54
16	46
15	61
31	43
94	74
100	81
52	24
12
10	87
7	71
83	84
92	68
45	37
53	40
57	34
75	98
37	10
91	7
98	91
17	15
10
36	66
98	99
62	50
81	65
47	18
59	58
52	42
66	95
76	89
65	53
12
22	81
1	16
29	18
36	3
45	9
89	50
71	96
71	97
63	98
80	31
88	66
37	98
12
52	40
70	94
65	93
66	6
17	93
92	34
7	99
43	1
65	26
89	41
40	29
59	93
13
12	44
75	22
72	44
48	20
50	8
87	64
46	67
17	82
92	10
85	46
6	52
26	98
30	100
11
72	36
75	87
82	35
68	58
98	91
77	64
51	91
3	92
24	14
56	50
53	15
12
23	29
96	74
95	7
6	57
84	34
34	100
46	97
69	100
13	10
56	64
55	2
66	80
13
54	41
78	68
20	47
67	54
42	92
79	94
21	72
24	24
53	31
24	14
79	67
45	9
67	21
13
13	79
72	19
28	94
88	68
58	34
37	88
38	15
37	4
2	17
83	47
20	78
79	49
94	68
13
71	82
39	7
31	88
37	23
73	50
84	66
3	1
49	19
97	88
35	72
36	2
12	46
77	92
13
82	27
71	33
16	71
28	17
96	85
41	76
19	22
55	15
11	63
53	31
99	89
60	30
1	78
15
60	52
30	17
53	59
43	44
77	18
96	3
97	24
15	70
6	39
53	94
4	8
20	33
37	40
62	44
3	99
17
68	4
21	44
66	54
8	23
81	36
17	32
33	59
70	92
75	23
11	7
88	66
7	35
7	76
51	9
15	69
23	31
20	5
12
49	71
16	72
34	20
45	3
37	2
67	17
51	85
68	90
98	77
53	100
80	40
33	77
16
59	18
17	21
6	1
27	41
43	3
11	11
65	28
51	56
10	66
84	52
76	63
39	1
56	61
8	86
43	75
56	79
16
37	76
88	34
13	50
35	56
6	27
11	52
87	27
58	2
55	74
36	10
17	4
19	69
39	37
31	52
65	57
39	12
14
70	63
52	21
26	59
12	66
39	23
79	94
46	67
79	38
30	34
39	26
57	36
72	33
44	11
16	77
12
32	96
6	91
62	48
74	43
17	15
57	73
62	5
79	84
93	2
83	56
64	53
23	88
11
78	47
47	48
32	93
36	81
43	55
32	8
75	96
48	56
78	18
97	59
85	73
14
89	78
26	5
31	23
32	37
14	19
5	40
45	87
97	34
72	85
100	39
7	80
57	35
13	36
71	52
12
65	67
43	37
51	88
23	86
87	31
21	5
85	78
64	91
84	51
7	2
71	79
57	32
14
61	22
70	42
69	57
22	49
17	44
32	18
37	50
73	75
50	39
71	62
64	86
21	36
47	6
31	51
14
68	27
80	27
46	25
77	14
67	16
74	80
38	48
52	47
45	40
14	92
16	98
1	28
68	51
14	52
12
82	70
10	18
50	64
93	61
65	21
37	83
71	62
1	48
64	8
37	44
62	99
76	65
14
86	41
50	83
12	8
72	18
71	97
19	65
93	41
10	12
18	25
11	85
74	27
19	23
94	44
24	85
12
9	58
91	59
73	87
56	43
77	6
52	38
20	95
63	67
91	54
49	35
48	45
18	55
13
48	24
95	29
93	13
40	5
96	22
25	99
45	72
11	95
36	71
2	63
100	67
22	72
25	9
12
18	20
7	99
12	60
15	64
24	21
79	46
83	72
78	57
83	52
99	74
98	64
67	15
16
31	63
67	3
65	50
20	61
85	25
29	93
13	57
14	46
55	70
34	36
34	45
93	33
41	2
17	18
18	40
34	21
13
59	19
91	91
34	33
86	14
44	85
66	89
28	82
59	11
9	56
90	10
25	43
53	19
5	97
15
30	6
35	48
2	43
100	47
8	29
25	15
19	23
83	1
6	99
34	50
11	46
56	97
30	70
94	47
98	34
12
86	99
50	43
1	92
64	84
97	9
26	62
35	26
95	74
84	4
26	56
44	17
51	87
12
25	82
68	57
82	54
38	34
91	37
57	72
52	14
34	23
69	82
5	49
18	39
94	93
14
69	92
23	6
21	64
77	27
91	57
34	30
94	21
5	7
6	59
23	72
75	63
42	48
72	83
26	26
13
4	33
51	58
87	27
35	21
54	94
67	74
82	85
12	75
23	90
48	14
90	14
73	18
15	52
13
49	47
34	73
23	26
79	46
40	44
58	68
49	10
91	85
97	67
27	32
5	21
70	73
21	49
14
51	73
84	87
26	22
31	38
82	58
53	89
42	3
27	41
67	1
51	21
37	54
40	5
53	66
3	100
10
69	29
71	91
78	51
71	78
32	69
29	98
77	84
86	91
58	14
90	52
12
67	20
12	99
31	30
64	29
54	67
82	12
49	6
70	95
4	59
84	79
84	87
48	60
12
88	92
66	56
90	45
60	54
2	2
62	33
61	98
61	65
93	86
24	66
34	41
8	12
12
90	23
83	24
7	96
4	97
18	13
5	66
72	43
93	52
88	38
96	78
93	33
10	83
15
23	26
81	75
12	17
10	20
10	56
54	77
54	72
88	29
33	99
5	33
52	75
14	23
61	27
99	13
36	11
13
100	78
88	3
33	41
82	80
78	75
32	63
20	86
8	84
55	28
66	4
53	23
13	28
20	68
11
42	10
84	99
98	91
60	30
62	59
58	48
17	76
52	83
72	34
42	81
67	37
13
49	81
27	32
70	2
1	23
55	84
29	73
42	52
84	88
19	13
42	74
88	10
30	27
100	100
15
54	19
70	96
73	58
46	16
1	16
1	60
29	66
66	67
2	59
41	10
49	71
34	29
56	40
36	4
89	22
15
20	45
1	69
100	55
7	10
54	40
69	41
17	42
77	74
51	40
51	23
27	11
51	25
79	7
22	90
18	93
11
68	33
64	71
67	71
53	54
88	100
71	89
45	91
74	35
45	24
26	15
64	53
13
33	73
29	97
50	78
4	98
86	8
83	31
44	3
45	54
88	52
73	48
50	35
32	85
48	2
12
41	47
67	40
93	85
41	37
90	5
32	69
8	37
41	87
68	80
100	62
26	8
37	76
15
46	40
36	61
47	11
8	1
31	38
16	7
10	30
64	24
49	12
38	57
32	56
81	93
32	62
91	73
50	92
15
15	41
48	14
18	30
37	75
63	85
5	64
22	81
42	1
10	96
95	52
94	4
4	37
16	39
97	1
94	17
11
30	59
19	85
76	96
71	65
54	91
71	3
59	91
60	5
56	22
61	91
84	28
14
91	53
1	53
45	12
90	2
2	74
47	51
81	31
16	32
35	15
1	40
78	75
45	24
26	82
76	87
10
92	5
90	36
32	95
92	56
59	72
33	28
42	95
96	82
95	91
13	95
12
86	91
66	28
28	18
19	49
44	66
17	71
57	23
77	23
95	94
50	92
44	13
68	64
14
17	13
14	26
96	41
90	53
2	66
4	47
41	68
41	49
12	83
44	44
99	6
62	33
52	99
66	21
14
59	38
99	43
32	9
59	65
94	65
11	4
11	45
24	52
36	75
4	30
99	8
10	98
49	56
61	43
12
26	67
17	88
16	4
85	4
95	32
35	69
77	81
77	88
30	76
94	62
12	34
99	38
12
36	36
5	21
84	91
56	26
61	13
80	41
91	99
20	54
23	29
39	100
74	78
82	61
13
80	51
50	1
26	68
45	41
61	10
46	26
93	78
42	21
34	80
80	89
48	92
51	61
8	26
11
24	86
40	95
72	34
66	34
80	45
91	66
95	87
64	46
5	72
42	65
80	24
15
73	21
96	24
64	80
34	63
27	59
83	31
6	33
1	34
16	60
72	81
25	85
18	8
39	19
95	28
15	11
13
60	35
63	75
45	15
31	27
53	24
40	11
34	75
47	87
50	91
46	55
20	95
56	55
88	4
14
43	17
67	9
97	31
22	85
25	36
16	88
59	86
10	40
37	45
40	8
39	46
67	81
61	13
73	60
14
90	21
84	49
51	91
31	29
50	32
6	32
74	83
57	69
31	17
17	72
54	20
20	31
29	25
55	91
11
52	96
18	33
49	38
92	21
32	88
83	85
55	4
44	83
75	22
68	77
63	98
12
88	8
50	74
5	47
53	87
63	79
24	38
59	37
80	84
74	70
51	97
77	15
17	26
11
29	53
83	18
3	15
39	48
58	87
71	68
60	50
79	99
28	71
100	46
87	80
13
53	61
58	11
62	3
50	21
20	38
30	97
56	100
